tract,population,total_area_flood_1,TAFSQM,GAHSQM,LNDSQM,TTLSQM,IBuff_Pop,BWDP_Pop,WVW_Pop
36005006800,2897,0,0.189571458729153,0.0559425796917881,156321,156321,0.982740766309976,0,0
36005007400,3710,0,0.14186736521344,0.134062174226832,187055,187055,0.691105121293801,0.0601078167115903,0
36005008600,4176,0,0.238443860275886,0.208317114657595,187541,187541,0.628831417624521,0.10536398467433,0
36005011000,151,0.200171978885947,0.0944862029458192,0.515056193637839,2010103,2551476,0.0198675496688742,0.986754966887417,0
36005012500,3905,0,0.0869289340101523,0.0748849565918687,168632,168632,0.904481434058899,0,0
36005014100,3437,0,0.0952208769541071,0.0877236594557031,176999,176999,0.814663951120163,0,0
36005014702,5110,0,0.25080435642883,0.100290772698336,116242,116242,0.584148727984345,0.0164383561643836,0
36005018302,3647,0,0.0805806296392005,0.0147830658599396,112223,112223,0.736495749931451,0,0
36005019500,7756,0,0.113118753299714,0.0938302171894628,219716,219716,0.90665291387313,0,0
36005020501,6996,0.0920611841552473,0.22447699435451,0.144691809087808,272607,273731,0.886220697541452,0,0
36005021301,1201,0,0.0733530254206946,0.0440237498508175,67032,67032,0.881765195670275,0,0
36005021601,4206,0,0.116416400555786,0.0324208370913878,164092,164092,0.912505943889681,0,0
36005022101,3849,0,0.0417378106621135,0.0413729696598223,68523,68523,1,0,0
36005022403,3188,0,0.257466842969908,0.163665504668029,124785,124785,1,0,0
36005023301,4377,0,0.0754173671332745,0.0150551773498227,120158,120158,0.905871601553575,0,0
36005023704,3758,0,0.0981264741222019,0.0136472193790515,67413,67413,0.879723257051623,0,0
36005024400,2120,0,0.100785581192059,0.0833544201881714,173884,173884,0.951415094339623,0.19622641509434,0
36005025700,1912,0.0623979632610656,0.275635390287746,0.113025336884783,152426,175182,0.74581589958159,0.0151673640167364,0
36005026602,5301,0,0.102579067129189,0.0782277684151164,304994,304994,0.911714770797963,0.677607998490851,0
36005029301,1875,0.204639470721887,0.516530911314888,0.134145614989615,251801,289602,0.289066666666667,0.160533333333333,0.0848
36005031000,4415,0.000221327077154619,0.20139025022607,0.167037126036285,632548,632548,0.549490373725934,0.186183465458664,0
36005031900,751,0.051285784055902,0.47794011699951,0.251707443589522,208206,212944,0.0346205059920107,0.974700399467377,0.0359520639147803
36005033000,5696,0,0.132749676060508,0.0487146760362424,206057,206057,0.768960674157303,0,0
36005033800,3818,0,0.100755105330374,0.051338483093824,161302,161302,0.988999476165532,0,0
36005036000,2706,0,0.188241396418745,0.13488340625141,266052,266052,0.839615668883962,0,0
36005036700,2599,0,0.0608801586959334,0.100166026995558,92756,92756,0.81531358214698,0.00346287033474413,0
36005037300,5318,0,0.0848461773647382,0.0745721059827285,173349,173349,0.451297480255735,0.0073335840541557,0
36005038200,2596,0,0.150370474283601,0.153718133472766,156826,156826,0.447611710323575,0.63944530046225,0
36005041300,7384,0,0.109910926605135,0.0245628379117557,173677,173678,0.79875406283857,0,0
36005042901,3420,0,0.188189823874755,0.0569178082191781,102200,102200,0.404385964912281,0,0.00116959064327485
36005044400,3878,0,0.202259509178913,0.233183868792791,364858,364858,0.693140794223827,0.855337802991233,0
36005045102,1894,0.0129447022428461,0.25890799718631,0.120542363014529,206135,206880,0.561246040126716,0.00263991552270327,0
36047038300,3931,0,0.208770924099977,0.0660513643659711,174440,174440,0.562706690409565,0,0
36047039300,3549,0,0.0794043617520883,0.0548464205244023,189511,189511,0.78923640462102,0,0
36047039800,2644,0,0.118993135011442,0.0331363923301507,202768,202768,0.918305597579425,0,0
36047040400,2551,0,0.0721928093721713,0.0193734086128639,153561,153561,0.91297530380243,0.239121912975304,0
36047041500,4064,0,0.189286263415234,0.0471724222762078,162595,162595,0.985974409448819,0,0
36047042100,3920,0,0.126639919104935,0.0675408552695959,153285,153285,0.982397959183673,0,0
36047042600,4135,0,0.0932730622310902,0.0210124838874861,169899,169899,0.556469165659009,0,0
36047043300,4064,0,0.094081752814602,0.100023194818634,168141,168141,0.953001968503937,0,0
36047044000,2880,0,0.186367472571117,0.0400933326713995,201430,201430,0.204513888888889,0.00138888888888889,0
36047044600,1909,0,0.0946726299997169,0.0206145441163982,141308,141308,0.616553169198533,0.00628601361969618,0
36047045400,1852,0,0.164468609628095,0.0377047444758693,132238,132238,0.947624190064795,0.839092872570194,0
36047049900,1753,0,0.0865437827252991,0.0510408241454174,140946,140946,0.678836280661723,0,0
36047050600,6016,0,0.18081454342186,0.0341712084480171,164583,164584,0.860704787234043,0,0
36047051100,3933,0,0.131678308476496,0.0377886854194198,158910,158910,0.94838545639461,0.0129672006102212,0
36081036800,2362,0,0.125728464460596,0.132381809797765,227705,227705,0.576206604572396,0,0
36081037900,6214,0,0.129510985261314,0.0539790378601913,196354,196354,0.736723527518507,0.691824911490183,0
36081038400,2333,0,0.1608823044603,0.169722841755055,297267,297267,0.680240034290613,0.60437205315045,0
36081044601,3367,0,0.0571533215119993,0.0218858452179428,223889,223889,1,0.238194238194238,0
36081045000,1943,0,0.156397107780724,0.102442500204418,171218,171218,0.799279464745239,0.0205867215645908,0
36081046000,6006,0,0.0731833041685319,0.0178380064840814,221157,221158,0.72943722943723,0.19030969030969,0
36081048400,4979,0,0.129677331073539,0.111127648797163,416557,416557,0.896766418959631,0.0731070496083551,0
36081049600,3030,0,0.130617792301042,0.0855692158902745,272972,272972,0.812211221122112,0.324752475247525,0
36081050202,1344,0,0.256116398099302,0.164262432421819,152786,152786,0.316964285714286,0,0
36081051500,2852,0,0.231335791390876,0.0843987383945627,225110,225110,0.920406732117812,0.330294530154278,0
36081052200,1532,0,0.267921838457505,0.138361482406584,169751,169751,0.00652741514360313,0,0
36081053200,1675,0,0.138953316746089,0.0994602116982246,189704,189704,0.838208955223881,0.684179104477612,0
36081054500,3722,0,0.12742944651061,0.0198031065412382,114275,114275,0.890112842557765,0.160397635679742,0
36081055400,2303,0,0.140593520283147,0.165033124602959,220380,220380,0.62440295267043,0.880590534085975,0
36047052800,1818,0,0.433692716228075,0.0830949477451193,175486,175486,0.803080308030803,0.775577557755776,0
36047053500,4348,0,0.207936985519322,0.0294473889261771,129621,129621,0.994940202391904,0,0
36047053900,2756,0,0.192923410975128,0.0619818397157521,101320,101320,0.963715529753266,0.222060957910015,0
36047054800,1989,0,0.209217154212302,0.0841247284994686,173112,173112,0.753142282554047,0.416792357968829,0
36047055400,4216,0,0.103332722619843,0.0142138639842554,169201,169201,0.967267552182163,0.203747628083491,0
36047056000,3493,0,0.172784878682842,0.0851169844020797,184640,184640,0.772401946750644,0.534497566561695,0
36047056500,3255,0.180982876235556,0.102237137410872,0.0470842825564145,236597,251405,0.999692780337942,0.0291858678955453,0.0021505376344086
36047057300,2608,0,0.0810742455166248,0.0376315309645506,170017,170017,0.950153374233129,0.350843558282209,0
36047059100,3920,0,0.280954054890686,0.0631541944521687,190597,190597,0.836989795918367,0,0
36047060600,2555,0.218251792784561,0.147144170386204,0.0405309616896853,180578,180585,0.895499021526419,0.00587084148727984,0
36047063600,1236,0,0.226110551884109,0.0995054488161407,114245,114245,0,0,0
36047065200,1232,0,0.218799766277511,0.0879151724849054,174566,174566,0.963474025974026,0,0
36047067400,1964,0,0.161818133742299,0.107274121473334,189095,189095,0.978615071283096,0.189918533604888,0
36047068800,1614,0,0.156425364758698,0.105607846138149,156816,156816,0.79368029739777,0,0
36081055900,1217,0,0.0936854809559693,0.033174658604275,163227,163227,0.992604765817584,0.546425636811832,0
36081056600,1487,0,0.215516530629071,0.139742559155742,194064,194064,0.707464694014795,0.0141223940820444,0
36081059000,1074,0,0.177510425275536,0.171132238547969,158509,158509,0.447858472998138,0.230912476722533,0
36081059800,1643,0,0.161813662068063,0.145502914710201,206367,206367,0.87522824102252,0,0
36081061302,19,0,0.166172088505482,0.71876749201541,485936,485936,0.368421052631579,0.947368421052632,0
36081061900,2783,0,0.107699057662366,0.104095887804745,257551,257551,0.833632770391664,0.00251527128997485,0
36081062600,2620,0,0.165743735823667,0.185501006938744,432499,432499,0.581679389312977,0.980916030534351,0
36081063301,1416,0,0.193462982932362,0.043275201725356,134465,134465,0.95409604519774,0,0
36081064500,1979,0,0.180423056927476,0.111132050948791,307760,307760,0.937342091965639,0.210712481051036,0
36081066100,1495,0,0.181254922551851,0.0793759141882009,133315,133315,0.0474916387959866,0,0
36081071702,3921,0,0.114416614621687,0.0732063125122345,214558,214561,0.809742412649834,0.0816118337158888,0
36081072300,2127,0,0.3709614246608,0.162232695164991,469782,469782,0.133991537376587,0.813822284908322,0
36081075701,4678,0,0.198977392045368,0.094611525643822,197143,197146,0.826849080803762,0,0
36081077903,2972,0,0.336759663515534,0.174013938370683,268898,268898,0.466689098250337,0.0053835800807537,0
36047072600,2093,0,0.132211660836491,0.106484949419285,275006,275006,0.673196368848543,0.0124223602484472,0
36047073600,3368,0,0.212044190835283,0.0666733996532512,178227,178227,0.893111638954869,0.144596199524941,0
36047074800,2012,0,0.201606229950464,0.0756072954805654,176438,176438,0.957753479125249,0,0
36047075400,1488,0,0.257816285562657,0.0748056023443088,173356,173356,0.395161290322581,0.419354838709677,0
36047077200,3394,0,0.215539194456475,0.0730582193899647,404075,404076,0.776959340011786,0.517678255745433,0
36047083000,5997,0,0.133220275108347,0.0763886822766356,201666,201666,0.813573453393363,0.0980490245122561,0
36047085800,2434,0,0.163156987248206,0.0508572413844805,133393,133393,0.35456039441249,1,0
36047087401,3142,0,0.139461828434828,0.0562613012963928,130516,130518,0.343411839592616,0.0795671546785487,0
36047088800,3923,0,0.0992764951098284,0.0508207070707071,199584,199584,0.916135610502167,0,0
36047091200,6814,0,0.325280011487651,0.145821367030442,167136,167136,0.35412386263575,0.130026416201937,0
36047092400,2656,0,0.122101806500859,0.0906987468990522,251536,251536,1,0,0
36047094600,1830,0,0.164310546257728,0.135362402213013,281607,281607,0.908743169398907,0.0131147540983607,0
36047096200,1717,0,0.109827430829597,0.0977313563164346,178653,178653,0.0599883517763541,0.0547466511357018,0
36047098400,1978,0,0.179480812040478,0.0728051581776095,112753,112753,0.626895854398382,0,0
36081080301,4382,0.00124868640662669,0.117135439203808,0.106308338999815,323540,323540,0.787996348699224,0.130990415335463,0
36081084500,5318,0,0.20216763850721,0.10044596584295,188131,188134,0.290334712297856,0.0167356148928168,0
36081085500,6649,0,0.150845742152157,0.0404775414436658,130418,130434,0.665513611069334,0,0
36081093402,3657,0.475425818512766,0.0752146087274664,0.105637800189926,371723,385669,0.908668307355756,0,0.0374624008750342
36081095400,5368,0.523181882787701,0.0691292417900533,0.174998333037683,794859,1055350,0.532414307004471,0.0104321907600596,0.0270119225037258
36081099100,6507,0.0798937768211511,0.241861776742975,0.18924080608541,1106384,1488564,0.375749193176579,0.604733364069464,0.0451821115721531
36081099802,5283,0.980268908614881,0.0263598379551156,0.19846472642213,471968,479345,0.622562937724778,0.21995078553852,0
36081103300,4116,0,0.174503070725748,0.180736974179489,605720,605720,0.694363459669582,0.325072886297376,0
36081111300,2559,0.184131853161097,0.235349557466767,0.299725736431738,719381,898454,0.118014849550606,0.559202813599062,0.00937866354044549
36081115100,1116,0,0.403590941892031,0.175505996357514,291010,296409,0.478494623655914,0,0.00537634408602151
36081116700,2067,0,0.215648831969929,0.0924846089900365,166006,166017,0.703918722786647,0,0
36081119500,1349,0,0.268963731665046,0.189584478167139,189256,189256,0.727946627131208,0.0289103039288362,0
36081120300,1642,0,0.274491038802854,0.136772446493823,183904,183904,0,0,0
36047100400,2567,0,0.184183008516958,0.0530036674446095,131972,131972,0.730035060381769,0.020646669263732,0
36047101400,2160,0,0.308398119689026,0.104818296872175,154868,154868,0.0587962962962963,0.0458333333333333,0
36047102200,2075,0,0.2431980730946,0.092615577457173,162748,162748,0.743614457831325,0.00963855421686747,0
36047105804,6426,0.054317066638368,0.201996141580377,0.33107299802839,660374,791556,0.637566137566138,0.471677559912854,0.0250544662309368
36047110600,4311,0,0.468055734291096,0.134737999695825,170954,170955,0.604500115982371,0.16539086058919,0
36047113000,3891,0,0.0902216077913503,0.145917588312975,193856,193856,0.630172192238499,0,0
36047114600,2998,0,0.156261717285339,0.0577052868391451,160020,160020,0.967978652434957,0,0
36047117202,3907,0,0.135112692763938,0.0532819296164492,151740,151741,0.994369081136422,0,0
36047117602,3313,0,0.140714042180118,0.0486442104970185,143717,143717,1,0.920917597343797,0
36047118800,4651,0,0.104227873668748,0.0367528920308483,174272,174272,0.629972049021716,0,0
36081124100,3897,0,0.262607359625159,0.142613296747821,498558,498558,0.666153451372851,0.434949961508853,0
36081130100,3791,0,0.285922493633446,0.147742585677253,700536,700536,0.767607491427064,0.450276971775257,0
36081136700,5879,0,0.331497361006286,0.142596593145501,769801,769801,0.513692804898792,0.104609627487668,0
36081157901,4800,0,0.238903841448495,0.193389337465677,919575,919578,0.26125,0.486875,0
36081990100,,,,,,,,,
36085000800,5583,0,0.151209397198421,0.159821742729029,798621,798621,0.910084184130396,0.0788106752641949,0
36085002001,2504,0,0.243349390623791,0.244501769288091,491158,491158,0.767571884984026,0.820686900958467,0
36085005000,3847,0,0.232994863802021,0.176044021614726,777618,839779,0.622563036132051,0.264361840395113,0.0371718221991162
36085013204,4843,0.000302541443869467,0.266723792108072,0.219299463371901,1044485,1044485,0.542638860210613,0.106752013214949,0
36085015602,3320,0,0.219095515054874,0.199043929497467,880479,880479,0.717469879518072,0.172590361445783,0
36085017010,8583,0,0.19250148872935,0.172620533023666,1110007,1110048,0.709891646277525,0.924035884888734,0
36085017300,2523,0,0.244383283672601,0.193580645725581,342994,342994,0.846214823622671,0.130796670630202,0
36085018902,5064,0,0.205905921545009,0.183182600500455,793678,793678,0.685031595576619,0.674368088467615,0
36085023900,3250,0,0.140610393181193,0.144268201340627,527365,527365,0.763076923076923,0.00307692307692308,0
36085025100,5714,0,0.214179107654453,0.182394033434223,1174545,1174545,0.715960798039902,0.401470073503675,0
36085027702,6193,0.000631648340130219,0.124918802847107,0.0974131380096457,1450174,1450174,0.390763765541741,1,0
36085029104,6735,0,0.298501211950005,0.199860795310501,1518627,1538334,0.864439495174462,0.210690423162584,0.0181143281365999
36061001300,4479,0.281081514505188,0.0494828166845743,0.0131436727231907,311785,311785,0.613306541638759,0,0
36061002000,4917,0.189327653695602,0.334955665346988,0.14843928933678,122252,260580,0.822249339027863,0.140532845230832,0
36061003100,2550,0,0.160339195918745,0.0272797636143253,205427,205427,0.936078431372549,0,0
36061003602,3151,0,0.177792517312708,0.0527250652037054,88952,88952,0.853062519834973,0,0
36061004300,4270,0,0.0804663980206916,0.0190488323287047,149143,149143,0.937236533957845,0,0
36061004700,2524,0.331887123089008,0.0488911716720044,0.00347453018309263,165490,165490,0.34904912836767,0,0
36061006300,6380,0,0.181460828742623,0.011427640851991,178077,178078,0.812225705329154,0,0
36061008700,6338,0,0.073157455455964,0.0105841226064763,165342,165342,0.921584095929315,0.334648153991796,0
36061009500,3040,0,0.0234957320159897,0.00389268071290171,171861,171861,0.943421052631579,0.00394736842105263,0
36061009800,7316,0,0.156747836996265,0.00971444394839308,176953,176953,0.72840349917988,0.106205576817933,0
36061010602,4875,0.122339330561159,0.104574296217094,0.0369471392112637,128129,194312,0.282051282051282,0,0
36061011100,3512,0,0.0366676763231739,0.00958983180646599,174977,174977,0.427676537585421,0.920558086560364,0
36061012700,6928,0,0.152717403804135,0.0177269486418731,173916,173917,0.909064665127021,0,0
36061013000,4195,0,0.149470847486175,0.0213738315133481,178115,178117,0.819308700834327,0,0
36061013900,9257,0,0.105333046817749,0.0134001135042509,181491,181491,0.575348385005941,0,0
36061014500,5542,0,0.1525356198899,0.0557348163029388,178201,178201,0.836701551786359,0.0119090581017683,0
36061014801,2863,0,0.0980807361349067,0.0120892448072073,51947,51947,0.98393293747817,0.280475026196298,0
36061016400,6127,0.394231853974414,0.215637056925611,0.132335687371675,177284,177284,0.691366084543822,0.0530439040313367,0
36061016900,8108,0,0.15137887522027,0.032274741096096,179893,179894,0.89171188949186,0,0
36061017401,5248,0.0334504595715959,0.217100430786334,0.0326663093323804,100746,100746,0.950647865853659,0.00304878048780488,0.00228658536585366
36061018100,8866,0,0.189677102303934,0.0502630590003758,138372,138373,0.854725919242048,0,0
36061019200,3584,0.468951879767745,0.214413125387514,0.13932846854581,209670,373211,0.926060267857143,0.0452008928571429,0.000558035714285714
36061019800,1914,0,0.274710740867311,0.115348597753387,225317,225317,0.880877742946709,0,0
36061020300,3633,0,0.117979924999439,0.139273123301821,178132,178132,0.92953481970823,0,0
36061021200,4412,0,0.156638945302307,0.0279104596149264,176278,176278,0.682003626473255,0.0258386219401632,0
36061022200,2644,0,0.0777058330391811,0.0748488792799153,181312,181312,0.90695915279879,0,0
36061022600,3778,0,0.164415283674257,0.0743447003643643,152869,152891,0.903652726310217,0,0
36061023501,6004,0,0.248956348252757,0.0414722335544515,178939,178939,0.806295802798135,0,0
36061024100,7642,0.0209842257276161,0.0991090436016715,0.0468850317072347,177562,180040,0.965846637006019,0,0
36061029100,11288,0,0.0764328840511927,0.0220247459500829,188152,188152,0.963855421686747,0,0
36061030900,8463,0.0575789494344165,0.19016866636516,0.113876400010641,300712,305702,0.69786127850644,0.0885028949545079,0.0792863050927567
36047000301,4259,0.133289569249679,0.204657446374248,0.0175431775991603,205778,214788,0.65719652500587,0,0
36047000502,2512,0,0.22663290615957,0.0141380735841257,96760,96760,1,0,0
36047002000,1672,0,0.0486501577737667,0.0027269539923905,154018,154018,0.909688995215311,0,0
36047003400,3047,0.0431039423327963,0.213915611668595,0.145902778977184,463192,471117,0.820150968165409,0,0.000656383327863472
36047008000,4169,0,0.164480926802958,0.0227119921387249,135347,135347,0.920604461501559,0,0
36047009000,2994,0,0.0988956195378987,0.0168588158400097,148409,148409,1,0.0150300601202405,0
36047010000,6737,0,0.162814743135137,0.0165764165512305,150877,150877,0.153777645836426,0,0
36081000200,2829,0,0.151520565601909,0.0867162674357764,156718,156718,0.813361611876988,1,0
36081000400,4413,0,0.149303086331958,0.0581087327549424,224992,224992,0.615227736233855,0.37820077045094,0
36047012801,2117,0,0.306755780661219,0.0253591972778459,114909,114909,0.980160604629192,0,0
36047013600,3927,0,0.236442928447952,0.023802792749788,215773,215774,0.902979373567609,0.499108734402852,0
36047014200,3223,0,0.190571969189052,0.0526676499947854,201357,201360,0.854483400558486,0,0
36047015100,3578,0,0.224042031335862,0.0302502311991529,149222,149222,0.955282280603689,0.27054220234768,0
36047016300,2991,0,0.196386445910835,0.068906475915075,183974,183974,0.999665663657639,0,0
36047017000,3254,0,0.102256517285286,0.031664959359712,208906,208906,0.970497848801475,0,0
36047017900,3624,0,0.177318145735418,0.159337474641836,158726,158726,0.541942604856512,0.0557395143487859,0
36047018400,2002,0,0.112388198903628,0.0253292806484296,149037,149037,0.738261738261738,0.504495504495505,0
36047019300,5628,0,0.312408878270644,0.0738025723687384,269557,269557,0.946872778962331,0.117981520966596,0
36047019600,4353,0,0.0924800204046931,0.0280139432069376,188192,188193,0.763841029175281,0.798529749597978,0
36047020300,1697,0,0.12320086386951,0.0985138034412697,140762,140762,0.87389510901591,0,0
36047021100,1210,0,0.142762788375528,0.107746874414928,192284,192284,0.885950413223141,0,0
36047021700,3597,0,0.220126417176683,0.0392378181331728,119604,119605,0.470391993327773,0,0
36047023300,5061,0,0.264665979585539,0.0670020554206625,171741,171741,0.6469077257459,0.0410985971151946,0
36081001600,2831,0,0.183602031583327,0.0741039172043934,151409,151409,0.681384669728011,0,0
36081002000,1797,0,0.211391442593489,0.130248150964264,144670,144670,0.746800222593211,0.0567612687813022,0
36081003400,2201,0,0.157835178811911,0.0478639832410594,213856,213856,0.837800999545661,0,0
36081003900,1592,0.00179046763202146,0.0618970787465365,0.0390703184036926,146889,146889,0,0,0
36081005000,29,0,0.290340288987498,0.610807949443526,153017,153017,0.0344827586206897,0.344827586206897,0
36081005300,5340,0,0.100248482626584,0.0277557130636686,196392,196392,1,0.279026217228464,0
36081006201,5128,0,0.275779871995162,0.140271128357607,396860,396860,0.584438377535101,0.114664586583463,0
36081007300,4231,0,0.122105188745935,0.0278665347094585,141460,141460,0.914913731978256,0,0
36081009600,3135,0,0.117476302169151,0.0556390175819489,206348,206349,0.960127591706539,0.103349282296651,0
36081012301,2910,0.0322013962343981,0.0907620055003173,0.0340478104506029,590875,590875,0.0917525773195876,0.0013745704467354,0
36081014000,3705,0,0.220318539310728,0.103978154229703,223018,223018,0.880431848852902,0.0159244264507422,0
36081014400,2109,0,0.108638254807152,0.0882536826717643,222325,222325,0.950213371266003,0.15647226173542,0
36081015000,2458,0,0.141972999625939,0.0947121433672255,147035,147035,0.903986981285598,0,0
36081016800,2684,0,0.188321858660421,0.104729457969574,211335,211335,0.692250372578241,0.429955290611028,0
36047024300,3786,0,0.19291956228607,0.0813128824810704,154256,154256,0.99392498679345,0,0
36047025000,1722,0,0.0607006090246378,0.015092968533727,173392,173392,0.959349593495935,0.285133565621371,0
36047025300,2754,0,0.163958449267297,0.131317628145675,161730,161730,0.9880174291939,0,0
36047025902,3419,0,0.463908524606679,0.132897896133116,59557,59557,0.614799649020181,0.122257970166715,0
36047026200,2374,0,0.13095094727101,0.0326426611057939,157769,157769,1,0,0
36047028900,3538,0,0.155942554799698,0.0730219198790627,165375,165375,0.803561334087055,0,0
36047029900,2579,0,0.157211876991292,0.146189616347247,143437,143437,0.939123691353238,0,0
36047030900,1754,0,0.110365922101246,0.0618335391177461,142544,142544,0.998289623717218,0,0
36047031701,3433,0,0.167778891593871,0.0523986825146785,139660,139660,0.94057675502476,0.0241771045732595,0
36047032500,6405,0,0.144147302251243,0.0496473705787638,168307,168307,0.998126463700234,0.0554254488680718,0
36047033000,4587,0.571851468526909,0.210455760275933,0.241257344001088,352839,490832,0.536734248964465,0.377370830608241,0.0327011118378025
36047035300,5161,0,0.148069301463822,0.0476324862881753,162998,162998,0.407285409804302,0.523541949234645,0
36047036002,3930,0.00896772317534167,0.0426227600651617,0.0144868512915988,85940,85975,0,0,0
36047036600,4767,0.383736044279553,0.182812405849997,0.0662170421189453,232342,232342,0.947556114956996,0.00146842878120411,0
36081017800,1925,0,0.1882123189509,0.112228131053563,190487,190487,0.767272727272727,0,0
36081018402,2223,0,0.190455572289157,0.0852268448795181,212480,212480,0.620332883490778,0.428250112460639,0
36081018600,1623,0,0.252624738086434,0.165691843983551,178494,178494,0.542205791743685,0.0677757239679606,0
36081019600,2643,0,0.175921353862728,0.128827939130044,222770,222770,0.556186152099887,0.36057510404843,0
36081021200,2754,0,0.0967328304712073,0.0481146973145786,232403,232403,0.942628903413217,0,0
36081022002,5569,0,0.245036943980693,0.112987420863844,302485,302485,0.542826360208296,0.210450709283534,0
36081024600,0,0,0.105508156079807,0.25493848324608,303332,303332,,,
36081025301,4591,0,0.192437865640583,0.0379520201028702,127345,127345,0.813548246569375,0,0
36081026600,1755,0,0.165106097497499,0.182595267976427,172907,172907,0.858689458689459,0,0
36081027300,8631,0,0.135489498192254,0.0210083048455092,213249,213255,0.964082956783687,0.0289653574325107,0
36081027800,2256,0,0.204088344532335,0.181979529925435,176355,176355,0.144060283687943,0.213652482269504,0
36081029100,7039,0,0.154072861550758,0.0383866096439152,260247,260247,0.848700099445944,0.0775678363403893,0
36081031700,6151,0.00425453200147984,0.286944701527071,0.120414449329014,691520,691968,0.511624126158348,0.0427572752397984,0
36005012101,3090,0,0.0573012939001848,0.041791686368912,116315,116315,0.995145631067961,0,0
36005018500,7466,0,0.107348128091845,0.0766692626639785,412173,412173,0.982855612108224,0.00415215644253951,0
36005022701,5196,0,0.07471593580876,0.0235544573925087,116963,116963,0.870477290223249,0,0
36005027401,4785,0,0.170670176281391,0.172881688367247,703591,703591,0.305956112852665,0.528317659352142,0
36005032300,4904,0,0.470548424864147,0.165081186133665,552619,552619,0.707381729200653,0.500203915171289,0
36005037800,3048,0.00770007476549072,0.159425102715393,0.062664112940595,129484,129739,0.853346456692913,0,0
36005040304,3794,0,0.0747987045785424,0.0172772380188371,67314,67314,0.884818133895625,0,0
36005046201,26588,0.0564901434619412,0.14842147012682,0.215341849547323,2037212,2183018,0.115390401684971,0.81950503986761,0.0194072513916052
36047003800,1498,0.072871883061049,0.189612641368168,0.131906844780707,126885,130256,1,0,0
36047005100,2171,0,0.124146865869122,0.0376977782678207,181390,181391,0.996315062183326,0,0
36047007600,4412,0,0.14821040784376,0.0112620574718449,138607,138607,0.932230281051677,0.0546237533998187,0
36047009400,5805,0,0.12729995295739,0.0100843454120204,150927,150927,0,0.157450473729543,0
36047012100,1619,0.0183220242761753,0.0879335514043957,0.0224649239004082,147964,147964,0.952439777640519,0,0
36047018000,3193,0,0.0782761853356439,0.0496747251498537,176005,176005,0.823676792984654,0.654870028186658,0
36047020700,4310,0,0.195340553480524,0.0610804262867196,138686,138686,0.926218097447796,0,0
36047023800,4590,0,0.172632335357557,0.0364890415073891,169777,169777,0.788235294117647,1,0
36047028100,4193,0,0.161799960456725,0.0793336958133557,161848,161848,0.874314333412831,0,0
36047030600,2005,0,0.0662295793421991,0.0940822716141232,193554,193555,0.896259351620948,0,0
36047041000,1773,0,0.114603688217455,0.0501474306445626,142779,142779,0.107727016356458,0.0908065425831923,0
36047043400,3433,0,0.0891713356355768,0.0309226646796681,139574,139574,0.744538304689776,0,0
36047048600,3568,0,0.0683188364465992,0.0187822615143305,175325,175325,0.904708520179372,0.0134529147982063,0
36047050202,2201,0,0.21844852840372,0.0595781832875151,138591,138591,0.891412994093594,0,0
36047051001,3926,0,0.0757266402236816,0.0190779634566617,76895,76896,0.976311767702496,1,0
36047055000,3551,0,0.168000356145174,0.0718801126309112,179702,179704,0.885666009574768,0.0191495353421571,0
36047057800,3176,0,0.143482908465596,0.0484279506425302,172132,172133,0.767632241813602,0.368073047858942,0
36047065600,1708,0,0.200892566290964,0.0678480682780637,153490,153490,0,0.144613583138173,0
36047069000,1791,0,0.139567854084207,0.0895134597134458,172812,172812,0.981574539363484,0.142378559463987,0
36047077600,3806,0,0.21624782083948,0.0905511599839077,186425,186425,0.583026799789806,0.283236994219653,0
